date_time,traffic_volume,weather_main,temp,clouds_all,weekday,hour,month,year
2017-12-14 02:00:00,298,Clouds,264.86,90,Thursday,2,12,2017
2017-12-14 03:00:00,372,Mist,265.3,90,Thursday,3,12,2017
2017-12-14 03:00:00,372,Snow,265.3,90,Thursday,3,12,2017
2017-12-14 04:00:00,908,Snow,264.93,90,Thursday,4,12,2017
2017-12-14 05:00:00,2930,Snow,264.79,90,Thursday,5,12,2017
2017-12-14 06:00:00,5808,Snow,264.15,40,Thursday,6,12,2017
2017-12-14 07:00:00,6252,Snow,264.45,1,Thursday,7,12,2017
2017-12-14 08:00:00,5573,Snow,264.31,75,Thursday,8,12,2017
2017-12-14 09:00:00,5360,Snow,264.01,75,Thursday,9,12,2017
2017-12-14 10:00:00,4607,Snow,265.36,90,Thursday,10,12,2017
2017-12-14 11:00:00,4881,Snow,266.15,90,Thursday,11,12,2017
2017-12-14 12:00:00,5058,Snow,266.74,90,Thursday,12,12,2017
2017-12-14 13:00:00,5019,Snow,267.28,90,Thursday,13,12,2017
2017-12-14 14:00:00,5430,Snow,267.58,90,Thursday,14,12,2017
2017-12-14 15:00:00,5897,Snow,267.57,90,Thursday,15,12,2017
2017-12-14 15:00:00,5897,Haze,267.57,90,Thursday,15,12,2017
2017-12-14 16:00:00,6757,Snow,267.81,90,Thursday,16,12,2017
2017-12-14 17:00:00,6042,Snow,267.68,90,Thursday,17,12,2017
2017-12-14 18:00:00,4672,Snow,267.68,90,Thursday,18,12,2017
2017-12-14 19:00:00,3397,Snow,267.65,90,Thursday,19,12,2017
2017-12-14 20:00:00,3055,Snow,268.22,90,Thursday,20,12,2017
2017-12-14 21:00:00,3558,Snow,268.41,90,Thursday,21,12,2017
2017-12-14 22:00:00,3433,Clouds,268.21,90,Thursday,22,12,2017
2017-12-14 23:00:00,1680,Snow,268.08,90,Thursday,23,12,2017
2017-12-15 00:00:00,803,Snow,267.95,90,Friday,0,12,2017
2017-12-15 01:00:00,490,Snow,267.88,75,Friday,1,12,2017
2017-12-15 02:00:00,358,Snow,268.02,90,Friday,2,12,2017
2017-12-15 03:00:00,387,Snow,268.15,90,Friday,3,12,2017
2017-12-15 04:00:00,836,Snow,268.22,90,Friday,4,12,2017
2017-12-15 05:00:00,2773,Snow,268.43,90,Friday,5,12,2017
2017-12-15 06:00:00,5506,Clouds,268.15,90,Friday,6,12,2017
2017-12-15 07:00:00,6307,Clouds,267.88,90,Friday,7,12,2017
2017-12-15 08:00:00,5600,Clouds,267.41,90,Friday,8,12,2017
2017-12-15 09:00:00,5222,Clouds,267.28,90,Friday,9,12,2017
2017-12-15 10:00:00,4949,Snow,267.68,75,Friday,10,12,2017
2017-12-15 11:00:00,5342,Clouds,268.01,75,Friday,11,12,2017
2017-12-15 12:00:00,5368,Mist,268.35,90,Friday,12,12,2017
2017-12-15 13:00:00,5386,Snow,268.81,90,Friday,13,12,2017
2017-12-15 14:00:00,5672,Mist,269.35,90,Friday,14,12,2017
2017-12-15 15:00:00,6048,Clouds,270.0,90,Friday,15,12,2017
2017-12-15 16:00:00,6669,Clouds,270.15,90,Friday,16,12,2017
2017-12-15 17:00:00,5666,Clouds,270.08,90,Friday,17,12,2017
2017-12-15 18:00:00,4776,Snow,270.22,90,Friday,18,12,2017
2017-12-15 19:00:00,3550,Snow,270.22,90,Friday,19,12,2017
2017-12-15 19:00:00,3550,Mist,270.22,90,Friday,19,12,2017
2017-12-15 20:00:00,2849,Snow,269.64,90,Friday,20,12,2017
2017-12-15 20:00:00,2849,Mist,269.64,90,Friday,20,12,2017
2017-12-15 21:00:00,2866,Snow,269.93,90,Friday,21,12,2017
2017-12-15 21:00:00,2866,Mist,269.93,90,Friday,21,12,2017
2017-12-15 22:00:00,2554,Snow,270.0,90,Friday,22,12,2017
2017-12-15 22:00:00,2554,Mist,270.0,90,Friday,22,12,2017
2017-12-15 23:00:00,1814,Snow,270.68,90,Friday,23,12,2017
2017-12-15 23:00:00,1814,Mist,270.68,90,Friday,23,12,2017
2017-12-16 00:00:00,1275,Mist,271.01,40,Saturday,0,12,2017
2017-12-16 00:00:00,1275,Snow,271.01,40,Saturday,0,12,2017
2017-12-16 01:00:00,817,Snow,271.08,40,Saturday,1,12,2017
2017-12-16 01:00:00,817,Mist,271.08,40,Saturday,1,12,2017
2017-12-16 02:00:00,646,Mist,271.37,90,Saturday,2,12,2017
2017-12-16 02:00:00,646,Snow,271.37,90,Saturday,2,12,2017
2017-12-16 03:00:00,413,Snow,271.15,40,Saturday,3,12,2017
2017-12-16 03:00:00,413,Mist,271.15,40,Saturday,3,12,2017
2017-12-16 04:00:00,441,Clouds,270.48,40,Saturday,4,12,2017
2017-12-16 05:00:00,798,Mist,270.15,1,Saturday,5,12,2017
2017-12-16 06:00:00,1294,Mist,269.42,1,Saturday,6,12,2017
2017-12-16 07:00:00,1812,Clouds,269.01,90,Saturday,7,12,2017
2017-12-16 08:00:00,2603,Mist,269.35,90,Saturday,8,12,2017
2017-12-16 09:00:00,3440,Mist,269.29,90,Saturday,9,12,2017
2017-12-16 10:00:00,3960,Mist,269.61,90,Saturday,10,12,2017
2017-12-16 11:00:00,4303,Mist,270.41,75,Saturday,11,12,2017
2017-12-16 11:00:00,4303,Haze,270.41,75,Saturday,11,12,2017
2017-12-16 12:00:00,4806,Haze,270.58,90,Saturday,12,12,2017
2017-12-16 12:00:00,4806,Mist,270.58,90,Saturday,12,12,2017
2017-12-16 13:00:00,4743,Haze,270.84,75,Saturday,13,12,2017
2017-12-16 13:00:00,4743,Mist,270.84,75,Saturday,13,12,2017
2017-12-16 14:00:00,4893,Haze,271.15,90,Saturday,14,12,2017
2017-12-16 15:00:00,5448,Haze,270.93,90,Saturday,15,12,2017
2017-12-16 16:00:00,6122,Haze,271.01,90,Saturday,16,12,2017
2017-12-16 16:00:00,6122,Mist,271.01,90,Saturday,16,12,2017
2017-12-16 17:00:00,5088,Haze,270.95,90,Saturday,17,12,2017
2017-12-16 18:00:00,4600,Clouds,270.42,90,Saturday,18,12,2017
2017-12-16 19:00:00,3512,Clouds,269.82,40,Saturday,19,12,2017
2017-12-16 20:00:00,3143,Clouds,269.65,90,Saturday,20,12,2017
2017-12-16 21:00:00,3003,Clear,269.37,1,Saturday,21,12,2017
2017-12-16 22:00:00,3020,Clouds,268.79,40,Saturday,22,12,2017
2017-12-16 23:00:00,2166,Clear,268.22,1,Saturday,23,12,2017
2017-12-17 00:00:00,1230,Clouds,267.58,40,Sunday,0,12,2017
2017-12-17 01:00:00,759,Clouds,267.51,40,Sunday,1,12,2017
2017-12-17 02:00:00,557,Clear,266.58,1,Sunday,2,12,2017
2017-12-17 03:00:00,391,Mist,266.51,90,Sunday,3,12,2017
2017-12-17 04:00:00,320,Mist,266.68,75,Sunday,4,12,2017
2017-12-17 05:00:00,501,Mist,267.02,90,Sunday,5,12,2017
2017-12-17 06:00:00,931,Mist,267.37,1,Sunday,6,12,2017
2017-12-17 07:00:00,1283,Mist,267.69,90,Sunday,7,12,2017
2017-12-17 08:00:00,1994,Mist,267.68,90,Sunday,8,12,2017
2017-12-17 08:00:00,1994,Fog,267.68,90,Sunday,8,12,2017
2017-12-17 09:00:00,3246,Mist,268.22,90,Sunday,9,12,2017
2017-12-17 09:00:00,3246,Haze,268.22,90,Sunday,9,12,2017
2017-12-17 09:00:00,3246,Fog,268.22,90,Sunday,9,12,2017
2017-12-17 10:00:00,4399,Mist,268.68,90,Sunday,10,12,2017
2017-12-17 10:00:00,4399,Haze,268.68,90,Sunday,10,12,2017
2017-12-17 10:00:00,4399,Fog,268.68,90,Sunday,10,12,2017
2017-12-17 11:00:00,3996,Mist,269.29,90,Sunday,11,12,2017
2017-12-17 11:00:00,3996,Haze,269.29,90,Sunday,11,12,2017
2017-12-17 12:00:00,4084,Mist,269.92,90,Sunday,12,12,2017
2017-12-17 13:00:00,3977,Mist,270.15,40,Sunday,13,12,2017
2017-12-17 13:00:00,3977,Haze,270.15,40,Sunday,13,12,2017
2017-12-17 14:00:00,4015,Mist,270.42,90,Sunday,14,12,2017
2017-12-17 14:00:00,4015,Snow,270.42,90,Sunday,14,12,2017
2017-12-17 15:00:00,4255,Mist,270.94,90,Sunday,15,12,2017
2017-12-17 15:00:00,4255,Haze,270.94,90,Sunday,15,12,2017
2017-12-17 15:00:00,4255,Snow,270.94,90,Sunday,15,12,2017
2017-12-17 16:00:00,4493,Mist,270.79,90,Sunday,16,12,2017
2017-12-17 16:00:00,4493,Haze,270.79,90,Sunday,16,12,2017
2017-12-17 17:00:00,4183,Mist,270.79,90,Sunday,17,12,2017
2017-12-17 17:00:00,4183,Haze,270.79,90,Sunday,17,12,2017
2017-12-17 18:00:00,3558,Mist,270.65,90,Sunday,18,12,2017
2017-12-17 18:00:00,3558,Haze,270.65,90,Sunday,18,12,2017
2017-12-17 19:00:00,2892,Mist,270.22,90,Sunday,19,12,2017
2017-12-17 19:00:00,2892,Haze,270.22,90,Sunday,19,12,2017
2017-12-17 20:00:00,2486,Mist,270.15,90,Sunday,20,12,2017
2017-12-17 20:00:00,2486,Haze,270.15,90,Sunday,20,12,2017
2017-12-17 21:00:00,2061,Mist,270.08,90,Sunday,21,12,2017
2017-12-17 21:00:00,2061,Haze,270.08,90,Sunday,21,12,2017
2017-12-17 22:00:00,1692,Mist,269.94,90,Sunday,22,12,2017
2017-12-17 22:00:00,1692,Haze,269.94,90,Sunday,22,12,2017
2017-12-17 23:00:00,979,Mist,270.15,90,Sunday,23,12,2017
2017-12-17 23:00:00,979,Haze,270.15,90,Sunday,23,12,2017
2017-12-18 00:00:00,530,Mist,270.08,40,Monday,0,12,2017
2017-12-18 00:00:00,530,Haze,270.08,40,Monday,0,12,2017
2017-12-18 01:00:00,310,Mist,270.08,1,Monday,1,12,2017
2017-12-18 01:00:00,310,Haze,270.08,1,Monday,1,12,2017
2017-12-18 02:00:00,260,Mist,270.22,90,Monday,2,12,2017
2017-12-18 02:00:00,260,Haze,270.22,90,Monday,2,12,2017
2017-12-18 03:00:00,332,Mist,270.22,75,Monday,3,12,2017
2017-12-18 03:00:00,332,Haze,270.22,75,Monday,3,12,2017
2017-12-18 04:00:00,905,Mist,270.22,40,Monday,4,12,2017
2017-12-18 05:00:00,2852,Mist,270.15,75,Monday,5,12,2017
2017-12-18 06:00:00,5448,Mist,270.15,40,Monday,6,12,2017
2017-12-18 07:00:00,6198,Mist,270.15,1,Monday,7,12,2017
2017-12-18 08:00:00,5039,Mist,270.01,75,Monday,8,12,2017
2017-12-18 09:00:00,4901,Mist,270.35,75,Monday,9,12,2017
2017-12-18 10:00:00,4496,Haze,271.72,90,Monday,10,12,2017
2017-12-18 10:00:00,4496,Mist,271.72,90,Monday,10,12,2017
2017-12-18 11:00:00,4542,Mist,273.15,1,Monday,11,12,2017
2017-12-18 12:00:00,4860,Clouds,274.21,75,Monday,12,12,2017
2017-12-18 13:00:00,4802,Clouds,274.75,90,Monday,13,12,2017
2017-12-18 14:00:00,5185,Clouds,275.15,90,Monday,14,12,2017
2017-12-18 15:00:00,5859,Clear,275.43,1,Monday,15,12,2017
2017-12-18 16:00:00,6502,Clouds,275.93,90,Monday,16,12,2017
2017-12-18 17:00:00,6009,Clouds,276.08,90,Monday,17,12,2017
2017-12-18 18:00:00,4434,Clouds,276.36,90,Monday,18,12,2017
2017-12-18 19:00:00,3065,Clouds,276.88,75,Monday,19,12,2017
2017-12-18 20:00:00,2397,Clouds,277.81,90,Monday,20,12,2017
2017-12-18 21:00:00,2125,Clouds,277.81,75,Monday,21,12,2017
2017-12-18 22:00:00,1560,Clear,276.72,1,Monday,22,12,2017
2017-12-18 23:00:00,1062,Clear,276.61,1,Monday,23,12,2017
2017-12-19 00:00:00,591,Clear,275.45,1,Tuesday,0,12,2017
2017-12-19 01:00:00,371,Clear,275.36,1,Tuesday,1,12,2017
2017-12-19 02:00:00,278,Clouds,275.29,40,Tuesday,2,12,2017
2017-12-19 03:00:00,359,Clouds,276.0,40,Tuesday,3,12,2017
2017-12-19 04:00:00,869,Rain,275.62,1,Tuesday,4,12,2017
2017-12-19 05:00:00,2977,Clear,275.15,1,Tuesday,5,12,2017
2017-12-19 06:00:00,5784,Clear,274.42,1,Tuesday,6,12,2017
2017-12-19 07:00:00,6291,Clouds,273.58,20,Tuesday,7,12,2017
2017-12-19 08:00:00,5791,Clouds,273.22,40,Tuesday,8,12,2017
2017-12-19 09:00:00,5121,Clouds,273.15,75,Tuesday,9,12,2017
2017-12-19 10:00:00,4727,Clouds,273.95,40,Tuesday,10,12,2017
2017-12-19 11:00:00,4976,Clouds,274.21,75,Tuesday,11,12,2017
2017-12-19 12:00:00,5123,Clouds,274.62,75,Tuesday,12,12,2017
2017-12-19 13:00:00,4997,Clouds,274.43,75,Tuesday,13,12,2017
2017-12-19 14:00:00,5385,Clouds,274.61,75,Tuesday,14,12,2017
2017-12-19 15:00:00,5847,Clouds,273.93,75,Tuesday,15,12,2017
2017-12-19 16:00:00,6677,Clouds,273.82,75,Tuesday,16,12,2017
2017-12-19 17:00:00,5962,Clouds,272.89,75,Tuesday,17,12,2017
2017-12-19 18:00:00,4381,Clouds,271.75,40,Tuesday,18,12,2017
2017-12-19 19:00:00,3323,Clear,271.09,5,Tuesday,19,12,2017
2017-12-19 20:00:00,2794,Clouds,270.22,75,Tuesday,20,12,2017
2017-12-19 21:00:00,2461,Clouds,270.01,75,Tuesday,21,12,2017
2017-12-19 22:00:00,1911,Clear,269.28,1,Tuesday,22,12,2017
2017-12-19 23:00:00,1146,Clear,268.48,1,Tuesday,23,12,2017
2017-12-20 00:00:00,635,Clear,268.37,1,Wednesday,0,12,2017
2017-12-20 01:00:00,418,Clear,267.95,1,Wednesday,1,12,2017
2017-12-20 02:00:00,306,Clear,267.72,1,Wednesday,2,12,2017
2017-12-20 03:00:00,379,Clear,267.15,1,Wednesday,3,12,2017
2017-12-20 04:00:00,905,Clouds,266.53,75,Wednesday,4,12,2017
2017-12-20 05:00:00,2952,Clouds,265.93,75,Wednesday,5,12,2017
2017-12-20 06:00:00,5834,Clouds,265.65,75,Wednesday,6,12,2017
2017-12-20 07:00:00,6546,Clouds,265.48,75,Wednesday,7,12,2017
2017-12-20 08:00:00,5694,Clouds,265.36,90,Wednesday,8,12,2017
2017-12-20 09:00:00,5372,Clouds,265.21,90,Wednesday,9,12,2017
2017-12-20 10:00:00,4902,Clouds,265.55,90,Wednesday,10,12,2017
2017-12-20 11:00:00,5092,Clouds,265.68,90,Wednesday,11,12,2017
2017-12-20 12:00:00,5090,Clouds,265.81,90,Wednesday,12,12,2017
2017-12-20 13:00:00,4769,Snow,265.82,90,Wednesday,13,12,2017
2017-12-20 14:00:00,5026,Snow,265.3,90,Wednesday,14,12,2017
2017-12-20 14:00:00,5026,Haze,265.3,90,Wednesday,14,12,2017
2017-12-20 15:00:00,5549,Snow,265.07,90,Wednesday,15,12,2017
2017-12-20 15:00:00,5549,Mist,265.07,90,Wednesday,15,12,2017
2017-12-20 15:00:00,5549,Haze,265.07,90,Wednesday,15,12,2017
2017-12-20 16:00:00,6372,Snow,265.3,90,Wednesday,16,12,2017
2017-12-20 17:00:00,5634,Snow,265.38,90,Wednesday,17,12,2017
2017-12-20 18:00:00,4366,Snow,265.51,90,Wednesday,18,12,2017
2017-12-20 19:00:00,3259,Clouds,265.58,90,Wednesday,19,12,2017
2017-12-20 20:00:00,2648,Clouds,265.68,90,Wednesday,20,12,2017
2017-12-20 21:00:00,2533,Clouds,265.86,90,Wednesday,21,12,2017
2017-12-20 22:00:00,1915,Clouds,265.65,90,Wednesday,22,12,2017
2017-12-20 23:00:00,1204,Clouds,265.65,90,Wednesday,23,12,2017
2017-12-21 00:00:00,621,Clouds,265.86,90,Thursday,0,12,2017
2017-12-21 01:00:00,393,Clouds,265.94,90,Thursday,1,12,2017
2017-12-21 02:00:00,281,Clouds,265.95,90,Thursday,2,12,2017
2017-12-21 03:00:00,382,Clouds,266.08,90,Thursday,3,12,2017
2017-12-21 04:00:00,901,Clouds,266.15,90,Thursday,4,12,2017
2017-12-21 05:00:00,2863,Clouds,266.15,90,Thursday,5,12,2017
2017-12-21 06:00:00,5512,Clouds,266.28,90,Thursday,6,12,2017
2017-12-21 07:00:00,5878,Clouds,266.28,90,Thursday,7,12,2017
2017-12-21 08:00:00,5310,Clouds,266.28,90,Thursday,8,12,2017
2017-12-21 09:00:00,4975,Clouds,266.15,75,Thursday,9,12,2017
2017-12-21 10:00:00,4792,Clouds,266.36,75,Thursday,10,12,2017
2017-12-21 11:00:00,4936,Snow,266.95,75,Thursday,11,12,2017
2017-12-21 12:00:00,5140,Snow,267.15,90,Thursday,12,12,2017
2017-12-21 13:00:00,5137,Snow,267.44,1,Thursday,13,12,2017
2017-12-21 14:00:00,5493,Snow,268.02,75,Thursday,14,12,2017
2017-12-21 15:00:00,5903,Snow,268.15,75,Thursday,15,12,2017
2017-12-21 16:00:00,6551,Snow,268.22,90,Thursday,16,12,2017
2017-12-21 17:00:00,5926,Snow,268.08,90,Thursday,17,12,2017
2017-12-21 18:00:00,4535,Snow,268.15,90,Thursday,18,12,2017
2017-12-21 19:00:00,3242,Clouds,267.95,75,Thursday,19,12,2017
2017-12-21 20:00:00,2884,Clouds,267.88,90,Thursday,20,12,2017
2017-12-21 21:00:00,2773,Clouds,267.58,75,Thursday,21,12,2017
2017-12-21 22:00:00,2294,Snow,267.51,40,Thursday,22,12,2017
2017-12-21 23:00:00,1450,Clear,267.22,1,Thursday,23,12,2017
2017-12-22 00:00:00,771,Snow,267.08,90,Friday,0,12,2017
2017-12-22 01:00:00,474,Clouds,266.58,40,Friday,1,12,2017
2017-12-22 02:00:00,329,Clouds,266.51,90,Friday,2,12,2017
2017-12-22 03:00:00,382,Clouds,265.79,75,Friday,3,12,2017
2017-12-22 04:00:00,767,Snow,265.86,90,Friday,4,12,2017
2017-12-22 05:00:00,2429,Snow,265.65,90,Friday,5,12,2017
2017-12-22 06:00:00,4378,Snow,265.93,90,Friday,6,12,2017
2017-12-22 07:00:00,4955,Clouds,265.93,90,Friday,7,12,2017
2017-12-22 08:00:00,4509,Clouds,265.75,90,Friday,8,12,2017
2017-12-22 09:00:00,4515,Snow,265.84,90,Friday,9,12,2017
2017-12-22 10:00:00,4593,Snow,265.62,90,Friday,10,12,2017
2017-12-22 11:00:00,5139,Snow,266.14,40,Friday,11,12,2017
2017-12-22 12:00:00,5447,Clouds,266.57,40,Friday,12,12,2017
2017-12-22 13:00:00,5349,Clear,267.48,1,Friday,13,12,2017
2017-12-22 14:00:00,5581,Clear,268.36,1,Friday,14,12,2017
2017-12-22 15:00:00,5510,Clear,269.36,1,Friday,15,12,2017
2017-12-22 16:00:00,5346,Clouds,269.22,40,Friday,16,12,2017
2017-12-22 17:00:00,4871,Clouds,268.86,75,Friday,17,12,2017
2017-12-22 18:00:00,4105,Clouds,267.68,40,Friday,18,12,2017
2017-12-22 19:00:00,3464,Clouds,267.36,90,Friday,19,12,2017
2017-12-22 20:00:00,2972,Clouds,267.43,90,Friday,20,12,2017
2017-12-22 21:00:00,3096,Clouds,267.29,90,Friday,21,12,2017
2017-12-22 22:00:00,2584,Snow,267.51,90,Friday,22,12,2017
2017-12-22 23:00:00,1779,Snow,266.82,90,Friday,23,12,2017
2017-12-23 00:00:00,1141,Snow,266.02,90,Saturday,0,12,2017
2017-12-23 01:00:00,698,Snow,264.95,1,Saturday,1,12,2017
2017-12-23 03:00:00,391,Snow,263.79,90,Saturday,3,12,2017
2017-12-23 04:00:00,359,Snow,263.55,90,Saturday,4,12,2017
2017-12-23 05:00:00,596,Snow,262.95,40,Saturday,5,12,2017
2017-12-23 06:00:00,1016,Clear,262.44,1,Saturday,6,12,2017
2017-12-23 07:00:00,1390,Clear,261.22,1,Saturday,7,12,2017
2017-12-23 08:00:00,2008,Clear,260.86,5,Saturday,8,12,2017
2017-12-23 09:00:00,2819,Clear,260.95,5,Saturday,9,12,2017
2017-12-23 10:00:00,3375,Clear,262.0,1,Saturday,10,12,2017
2017-12-23 11:00:00,4002,Clear,263.74,5,Saturday,11,12,2017
2017-12-23 12:00:00,4175,Clear,265.0,5,Saturday,12,12,2017
2017-12-23 13:00:00,4475,Clouds,266.22,20,Saturday,13,12,2017
2017-12-23 14:00:00,4305,Clear,266.93,5,Saturday,14,12,2017
2017-12-23 15:00:00,4107,Clear,267.55,5,Saturday,15,12,2017
2017-12-23 16:00:00,4144,Clear,267.55,1,Saturday,16,12,2017
2017-12-23 17:00:00,3994,Clear,266.82,5,Saturday,17,12,2017
2017-12-23 18:00:00,3532,Clouds,265.79,20,Saturday,18,12,2017
2017-12-23 19:00:00,2949,Clouds,265.15,90,Saturday,19,12,2017
2017-12-23 20:00:00,2420,Clouds,264.82,75,Saturday,20,12,2017
2017-12-23 21:00:00,2449,Clear,265.02,1,Saturday,21,12,2017
2017-12-23 22:00:00,2372,Clouds,265.08,40,Saturday,22,12,2017
2017-12-23 23:00:00,1840,Clouds,264.75,75,Saturday,23,12,2017
2017-12-24 00:00:00,1147,Clouds,264.65,90,Sunday,0,12,2017
2017-12-24 01:00:00,963,Clouds,264.72,90,Sunday,1,12,2017
2017-12-24 02:00:00,861,Clouds,265.01,90,Sunday,2,12,2017
2017-12-24 03:00:00,374,Clouds,264.44,40,Sunday,3,12,2017
2017-12-24 04:00:00,303,Clouds,264.22,75,Sunday,4,12,2017
2017-12-24 05:00:00,529,Clouds,264.84,90,Sunday,5,12,2017
2017-12-24 06:00:00,839,Clouds,264.86,90,Sunday,6,12,2017
2017-12-24 07:00:00,964,Clouds,265.07,90,Sunday,7,12,2017
2017-12-24 08:00:00,1477,Snow,264.99,90,Sunday,8,12,2017
2017-12-24 09:00:00,2250,Clouds,265.0,90,Sunday,9,12,2017
2017-12-24 10:00:00,2929,Clouds,265.08,90,Sunday,10,12,2017
2017-12-24 11:00:00,3200,Snow,265.75,90,Sunday,11,12,2017
2017-12-24 12:00:00,3698,Snow,266.15,90,Sunday,12,12,2017
2017-12-24 13:00:00,3400,Snow,266.86,90,Sunday,13,12,2017
2017-12-24 13:00:00,3400,Haze,266.86,90,Sunday,13,12,2017
2017-12-24 14:00:00,3694,Snow,267.15,90,Sunday,14,12,2017
2017-12-24 14:00:00,3694,Fog,267.15,90,Sunday,14,12,2017
2017-12-24 15:00:00,3851,Snow,267.28,40,Sunday,15,12,2017
2017-12-24 16:00:00,3529,Clear,266.88,5,Sunday,16,12,2017
2017-12-24 17:00:00,3196,Clear,266.15,1,Sunday,17,12,2017
2017-12-24 18:00:00,2549,Snow,265.22,75,Sunday,18,12,2017
2017-12-24 19:00:00,2339,Snow,264.15,75,Sunday,19,12,2017
2017-12-24 20:00:00,2460,Snow,263.22,75,Sunday,20,12,2017
2017-12-24 21:00:00,2576,Snow,261.86,75,Sunday,21,12,2017
2017-12-24 21:00:00,2576,Mist,261.86,75,Sunday,21,12,2017
2017-12-24 22:00:00,2300,Snow,261.02,40,Sunday,22,12,2017
2017-12-24 23:00:00,1565,Clear,259.37,1,Sunday,23,12,2017
2017-12-25 00:00:00,1092,Clear,257.95,1,Monday,0,12,2017
2017-12-25 01:00:00,666,Clear,256.95,1,Monday,1,12,2017
2017-12-25 02:00:00,487,Snow,256.28,90,Monday,2,12,2017
2017-12-25 03:00:00,349,Snow,256.35,90,Monday,3,12,2017
2017-12-25 04:00:00,339,Clouds,255.93,40,Monday,4,12,2017
2017-12-25 05:00:00,520,Clouds,255.68,75,Monday,5,12,2017
2017-12-25 06:00:00,798,Snow,256.15,90,Monday,6,12,2017
2017-12-25 06:00:00,798,Mist,256.15,90,Monday,6,12,2017
2017-12-25 07:00:00,942,Mist,255.75,90,Monday,7,12,2017
2017-12-25 07:00:00,942,Haze,255.75,90,Monday,7,12,2017
2017-12-25 08:00:00,1260,Haze,255.07,40,Monday,8,12,2017
2017-12-25 08:00:00,1260,Snow,255.07,40,Monday,8,12,2017
2017-12-25 09:00:00,1760,Haze,253.86,20,Monday,9,12,2017
2017-12-25 10:00:00,2292,Haze,253.43,20,Monday,10,12,2017
2017-12-25 11:00:00,2653,Clouds,253.58,75,Monday,11,12,2017
2017-12-25 12:00:00,2957,Haze,253.65,20,Monday,12,12,2017
2017-12-25 13:00:00,2983,Clouds,254.15,75,Monday,13,12,2017
2017-12-25 14:00:00,2850,Clouds,254.29,40,Monday,14,12,2017
2017-12-25 15:00:00,2732,Clouds,254.42,40,Monday,15,12,2017
2017-12-25 16:00:00,3045,Clouds,254.28,40,Monday,16,12,2017
2017-12-25 17:00:00,3134,Clouds,253.51,40,Monday,17,12,2017
2017-12-25 18:00:00,3172,Clouds,253.65,40,Monday,18,12,2017
2017-12-25 19:00:00,3100,Clear,253.57,5,Monday,19,12,2017
2017-12-25 20:00:00,2875,Clear,253.23,5,Monday,20,12,2017
2017-12-25 21:00:00,2404,Clear,253.0,5,Monday,21,12,2017
2017-12-25 22:00:00,1798,Clear,252.76,1,Monday,22,12,2017
2017-12-25 23:00:00,1147,Clear,252.57,1,Monday,23,12,2017
2017-12-26 00:00:00,539,Clear,252.0,1,Tuesday,0,12,2017
2017-12-26 01:00:00,326,Clear,251.86,1,Tuesday,1,12,2017
2017-12-26 02:00:00,213,Clear,251.29,1,Tuesday,2,12,2017
2017-12-26 03:00:00,261,Clear,251.15,1,Tuesday,3,12,2017
2017-12-26 04:00:00,507,Clear,251.15,1,Tuesday,4,12,2017
2017-12-26 05:00:00,1761,Clear,250.79,1,Tuesday,5,12,2017
2017-12-26 06:00:00,3029,Clear,250.43,1,Tuesday,6,12,2017
2017-12-26 07:00:00,3203,Clear,250.29,5,Tuesday,7,12,2017
2017-12-26 08:00:00,2982,Clouds,250.56,20,Tuesday,8,12,2017
2017-12-26 09:00:00,3013,Clear,250.61,1,Tuesday,9,12,2017
2017-12-26 10:00:00,3396,Clear,251.14,5,Tuesday,10,12,2017
2017-12-26 11:00:00,3983,Clear,252.14,5,Tuesday,11,12,2017
2017-12-26 12:00:00,4197,Clear,253.29,1,Tuesday,12,12,2017
2017-12-26 13:00:00,4487,Clear,254.15,1,Tuesday,13,12,2017
2017-12-26 14:00:00,4828,Clear,254.79,1,Tuesday,14,12,2017
2017-12-26 15:00:00,5172,Clear,255.36,1,Tuesday,15,12,2017
2017-12-26 16:00:00,5282,Clear,255.61,5,Tuesday,16,12,2017
2017-12-26 17:00:00,4561,Clear,255.15,5,Tuesday,17,12,2017
2017-12-26 18:00:00,3598,Clear,254.57,5,Tuesday,18,12,2017
2017-12-26 19:00:00,2846,Clear,253.9,1,Tuesday,19,12,2017
2017-12-26 20:00:00,2369,Clear,252.93,5,Tuesday,20,12,2017
2017-12-26 21:00:00,2031,Clear,253.53,5,Tuesday,21,12,2017
2017-12-26 22:00:00,1882,Clear,252.72,1,Tuesday,22,12,2017
2017-12-26 23:00:00,1065,Clear,252.43,1,Tuesday,23,12,2017
2017-12-27 00:00:00,586,Clear,251.84,1,Wednesday,0,12,2017
2017-12-27 01:00:00,378,Clear,251.29,1,Wednesday,1,12,2017
2017-12-27 02:00:00,272,Clear,251.07,1,Wednesday,2,12,2017
2017-12-27 03:00:00,330,Clear,250.68,1,Wednesday,3,12,2017
2017-12-27 04:00:00,712,Clear,250.08,1,Wednesday,4,12,2017
2017-12-27 05:00:00,2287,Clear,249.84,1,Wednesday,5,12,2017
2017-12-27 06:00:00,4250,Clouds,249.29,75,Wednesday,6,12,2017
2017-12-27 07:00:00,4453,Clear,249.38,5,Wednesday,7,12,2017
2017-12-27 08:00:00,4124,Clear,249.3,5,Wednesday,8,12,2017
2017-12-27 09:00:00,3950,Clear,249.45,1,Wednesday,9,12,2017
2017-12-27 10:00:00,3858,Haze,251.68,5,Wednesday,10,12,2017
